Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
03, 5,5,42,1,0,0
03, 5,1,0,3,1,0
03, 5,2,0,0,2,0
03, 5,4,1,0,0,24
03, 6,361,7,1,2,0
03, 6,7,41,0,0,0
03, 6,1,0,4,0,0
03, 6,2,0,0,2,0
03, 6,2,0,0,0,27
03, 7,361,4,0,2,3
03, 7,2,47,0,0,0
03, 7,2,0,3,0,0
03, 7,2,0,0,1,0
03, 7,5,0,0,0,25
03, 8,357,8,0,2,3
03, 8,5,43,1,0,0
03, 8,2,0,3,0,0
03, 8,2,0,0,1,0
03, 8,1,0,0,0,29
03, 9,361,5,0,2,2
03, 9,3,46,0,0,0
03, 9,2,0,3,0,0
03, 9,3,0,0,0,0
03, 9,2,0,0,0,28
03, 10,363,5,0,1,1
03, 10,4,44,1,0,0
03, 10,1,1,3,0,0
03, 10,3,0,0,0,0
03, 10,0,0,0,0,30
04, 1,364,4,1,2,0
04, 1,3,46,0,0,0
04, 1,1,0,4,0,0
04, 1,3,0,0,0,0
04, 1,3,0,0,0,26
04, 2,361,4,1,4,1
04, 2,7,41,0,0,0
04, 2,2,1,2,0,0
04, 2,2,0,0,2,0
04, 2,2,0,0,0,27
04, 3,359,8,0,2,2
04, 3,7,41,0,0,0
04, 3,1,1,3,0,0
04, 3,1,0,0,3,0
04, 3,3,1,0,0,25
04, 4,361,5,0,2,3
04, 4,1,47,0,0,0
04, 4,2,1,2,0,0
04, 4,3,0,0,1,0
04, 4,6,0,0,0,23
04, 5,362,3,0,2,4
04, 5,3,43,1,0,1
04, 5,0,0,4,1,0
04, 5,2,0,0,2,0
04, 5,2,0,0,0,27
04, 6,360,7,0,3,1
04, 6,9,38,1,0,0
04, 6,3,0,2,0,0
04, 6,2,0,0,2,0
04, 6,3,0,0,0,26
04, 7,362,3,0,2,3
04, 7,1,46,1,0,1
04, 7,0,0,5,0,0
04, 7,2,0,0,1,0
04, 7,4,1,0,0,25
04, 8,363,5,0,0,2
04, 8,2,47,0,0,0
04, 8,0,0,4,1,0
04, 8,2,0,0,1,0
04, 8,4,0,0,0,26
04, 9,354,5,0,4,7
04, 9,4,45,0,0,0
04, 9,1,0,4,0,0
04, 9,2,0,1,0,0
04, 9,3,0,0,0,27
