Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
02, 5,1,47,0,0,0
02, 5,0,0,5,0,0
02, 5,4,0,0,0,0
02, 5,2,0,0,0,27
02, 6,366,4,0,0,1
02, 6,0,46,2,0,0
02, 6,1,0,4,0,0
02, 6,3,0,0,1,0
02, 6,0,0,0,0,29
02, 7,361,7,0,1,1
02, 7,1,48,0,0,0
02, 7,0,2,3,0,0
02, 7,3,0,0,0,0
02, 7,1,0,0,0,29
02, 8,360,4,1,0,5
02, 8,1,48,0,0,0
02, 8,0,0,5,0,0
02, 8,3,0,0,0,0
02, 8,2,0,0,0,28
02, 9,363,5,1,0,1
02, 9,3,45,1,0,0
02, 9,0,1,4,0,0
02, 9,3,0,0,0,0
02, 9,2,0,0,0,28
02, 10,365,4,0,0,1
02, 10,2,47,0,0,0
02, 10,0,0,5,0,0
02, 10,1,1,0,1,0
02, 10,2,0,1,0,27
03, 1,365,3,0,0,3
03, 1,1,46,2,0,0
03, 1,0,0,5,0,0
03, 1,1,0,1,1,0
03, 1,2,0,0,0,27
03, 2,363,2,0,2,4
03, 2,0,47,1,0,0
03, 2,0,1,4,0,0
03, 2,4,0,0,0,0
03, 2,2,0,0,0,27
03, 3,366,2,0,1,2
03, 3,4,44,0,0,0
03, 3,0,1,4,0,0
03, 3,3,0,0,1,0
03, 3,2,0,0,0,27
03, 4,365,5,0,1,0
03, 4,4,44,0,0,0
03, 4,0,1,4,0,0
03, 4,3,0,0,1,0
03, 4,4,0,0,0,25
03, 5,366,4,0,1,0
03, 5,0,48,0,0,0
03, 5,1,2,2,0,0
03, 5,3,0,0,1,0
03, 5,3,0,0,0,26
03, 6,364,5,1,0,1
03, 6,1,47,0,0,0
03, 6,0,0,5,0,0
03, 6,4,0,0,0,0
03, 6,0,0,0,0,29
03, 7,367,1,0,0,2
03, 7,2,47,0,0,0
03, 7,1,0,4,0,0
03, 7,2,0,0,1,0
03, 7,2,0,0,0,28
03, 8,361,3,0,2,4
03, 8,0,49,0,0,0
03, 8,0,0,5,0,0
03, 8,3,0,0,0,0
03, 8,3,0,0,0,27
03, 9,365,2,1,0,2
03, 9,1,48,0,0,0
03, 9,1,0,4,0,0
03, 9,3,0,0,0,0
03, 9,0,0,1,0,29
03, 10,365,4,0,1,0
03, 10,0,48,1,0,0
03, 10,1,1,3,0,0
03, 10,1,1,0,1,0
03, 10,0,0,0,0,30
04, 1,365,3,1,0,2
04, 1,2,47,0,0,0
04, 1,0,0,5,0,0
04, 1,3,0,0,0,0
04, 1,5,0,0,0,24
04, 2,363,4,0,1,3
04, 2,1,47,0,0,0
04, 2,0,1,4,0,0
04, 2,3,0,0,1,0
04, 2,1,0,0,0,28
04, 3,364,3,1,0,3
04, 3,1,47,0,0,0
04, 3,0,1,4,0,0
04, 3,4,0,0,0,0
04, 3,0,0,0,0,29
04, 4,366,3,0,0,2
04, 4,0,48,0,0,0
