Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
02, 4,1,0,4,0,0
02, 4,2,0,1,1,0
02, 4,3,0,0,0,26
02, 5,361,4,0,0,6
02, 5,4,44,0,0,0
02, 5,0,0,5,0,0
02, 5,4,0,0,0,0
02, 5,2,1,0,0,26
02, 6,365,4,0,2,0
02, 6,3,45,0,0,0
02, 6,1,1,3,0,0
02, 6,2,0,0,2,0
02, 6,4,0,0,0,25
02, 7,357,6,1,3,3
02, 7,2,46,1,0,0
02, 7,0,1,4,0,0
02, 7,2,0,0,1,0
02, 7,1,0,0,0,29
02, 8,358,8,0,2,2
02, 8,1,48,0,0,0
02, 8,0,1,4,0,0
02, 8,2,0,0,1,0
02, 8,4,0,0,0,26
02, 9,358,4,1,4,3
02, 9,4,43,2,0,0
02, 9,0,0,5,0,0
02, 9,2,0,0,1,0
02, 9,6,0,0,0,24
02, 10,365,4,0,0,1
02, 10,1,48,0,0,0
02, 10,1,1,3,0,0
02, 10,1,1,0,0,1
02, 10,2,0,0,0,28
03, 1,364,4,0,0,3
03, 1,2,46,1,0,0
03, 1,0,0,5,0,0
03, 1,1,0,1,1,0
03, 1,5,0,0,0,24
03, 2,363,2,0,2,4
03, 2,3,43,2,0,0
03, 2,0,1,3,1,0
03, 2,4,0,0,0,0
03, 2,2,0,0,0,27
03, 3,365,2,0,1,3
03, 3,8,40,0,0,0
03, 3,0,0,5,0,0
03, 3,4,0,0,0,0
03, 3,7,0,0,0,22
03, 4,366,4,0,1,0
03, 4,5,43,0,0,0
03, 4,0,0,5,0,0
03, 4,2,0,0,2,0
03, 4,7,0,0,0,22
03, 5,363,4,0,4,0
03, 5,1,46,1,0,0
03, 5,1,1,3,0,0
03, 5,3,0,0,1,0
03, 5,2,1,0,0,26
03, 6,359,5,3,2,2
03, 6,1,47,0,0,0
03, 6,0,0,5,0,0
03, 6,2,0,0,2,0
03, 6,1,0,0,0,28
03, 7,361,3,0,6,0
03, 7,1,48,0,0,0
03, 7,1,1,3,0,0
03, 7,1,0,0,2,0
03, 7,5,0,0,0,25
03, 8,361,4,0,1,4
03, 8,1,47,1,0,0
03, 8,0,1,4,0,0
03, 8,2,0,0,1,0
03, 8,2,0,0,0,28
03, 9,362,4,0,1,3
03, 9,0,49,0,0,0
03, 9,2,0,3,0,0
03, 9,3,0,0,0,0
03, 9,1,1,0,0,28
03, 10,363,3,0,3,1
03, 10,3,44,2,0,0
03, 10,1,0,4,0,0
03, 10,2,1,0,0,0
03, 10,1,0,0,0,29
04, 1,367,2,1,0,1
04, 1,2,47,0,0,0
04, 1,0,0,5,0,0
04, 1,3,0,0,0,0
04, 1,4,0,0,0,25
04, 2,360,6,0,4,1
04, 2,2,46,0,0,0
04, 2,0,0,5,0,0
04, 2,1,0,0,3,0
04, 2,2,0,0,0,27
04, 3,362,5,1,2,1
04, 3,5,43,0,0,0
04, 3,0,2,3,0,0
04, 3,2,0,0,2,0
04, 3,3,0,0,0,26
04, 4,363,3,0,2,3
04, 4,0,48,0,0,0
04, 4,1,0,4,0,0
04, 4,3,0,0,1,0
04, 4,1,1,0,0,27
04, 5,361,5,0,4,1
04, 5,2,45,1,0,0
04, 5,1,0,4,0,0
04, 5,3,0,0,1,0
04, 5,0,0,0,0,29
04, 6,365,2,1,2,1
04, 6,3,45,0,0,0
04, 6,1,0,4,0,0
04, 6,2,0,0,2,0
04, 6,2,0,0,0,27
04, 7,366,1,0,2,1
04, 7,1,48,0,0,0
04, 7,0,2,3,0,0
04, 7,3,0,0,0,0
04, 7,2,0,0,0,28
04, 8,359,5,0,2,4
04, 8,3,46,0,0,0
04, 8,0,1,4,0,0
04, 8,2,0,0,1,0
04, 8,5,0,0,0,25
04, 9,357,4,0,5,4
04, 9,3,45,1,0,0
04, 9,1,0,4,0,0
04, 9,2,0,1,0,0
04, 9,2,0,1,0,27
04, 10,364,4,1,0,1
04, 10,1,46,2,0,0
04, 10,0,1,4,0,0
04, 10,2,0,0,1,0
04, 10,2,0,0,0,28
05, 1,365,3,0,2,1
05, 1,4,45,0,0,0
05, 1,0,0,5,0,0
05, 1,2,0,0,1,0
05, 1,3,0,0,0,26
05, 2,364,3,1,0,3
05, 2,2,45,1,0,0
05, 2,0,0,5,0,0
05, 2,3,0,0,1,0
05, 2,4,0,0,0,25
05, 3,364,3,1,2,1
05, 3,3,44,1,0,0
05, 3,0,0,5,0,0
05, 3,3,0,0,1,0
05, 3,6,1,0,0,22
05, 4,360,7,1,0,3
05, 4,3,45,0,0,0
05, 4,1,0,4,0,0
05, 4,1,0,0,3,0
05, 4,1,0,0,0,28
05, 5,363,0,1,3,4
05, 5,1,46,1,0,0
05, 5,2,1,2,0,0
05, 5,3,0,0,1,0
05, 5,3,0,0,0,26
05, 6,366,1,0,2,2
05, 6,5,43,0,0,0
05, 6,0,1,4,0,0
05, 6,2,1,0,1,0
05, 6,1,0,0,0,28
05, 7,364,3,0,2,1
05, 7,2,47,0,0,0
05, 7,2,0,3,0,0
05, 7,1,0,1,1,0
05, 7,2,0,0,0,28
05, 8,360,5,0,3,2
05, 8,1,48,0,0,0
05, 8,0,0,5,0,0
05, 8,1,0,0,2,0
05, 8,2,0,0,0,28
05, 9,361,5,1,1,2
05, 9,2,47,0,0,0
05, 9,0,1,3,1,0
05, 9,3,0,0,0,0
05, 9,0,0,0,0,30
05, 10,363,2,0,1,4
05, 10,2,46,1,0,0
05, 10,0,1,4,0,0
05, 10,2,0,0,1,0
05, 10,2,0,0,0,28
06, 1,361,5,0,3,2
06, 1,1,48,0,0,0
06, 1,0,2,3,0,0
06, 1,3,0,0,0,0
06, 1,3,0,0,0,26
06, 2,363,5,0,2,1
06, 2,4,44,0,0,0
06, 2,0,0,5,0,0
06, 2,2,0,0,2,0
06, 2,0,0,0,0,29
06, 3,365,2,1,2,1
06, 3,7,41,0,0,0
06, 3,0,2,3,0,0
06, 3,3,0,1,0,0
06, 3,3,0,0,0,26
06, 4,365,2,1,1,2
06, 4,3,45,0,0,0
06, 4,2,1,2,0,0
06, 4,2,0,0,2,0
06, 4,3,0,0,0,26
06, 5,362,6,0,2,1
06, 5,5,43,0,0,0
06, 5,0,1,4,0,0
06, 5,3,0,0,1,0
06, 5,0,1,0,0,28
06, 6,368,1,0,1,1
06, 6,3,44,1,0,0
06, 6,1,0,4,0,0
06, 6,2,1,0,1,0
06, 6,3,1,0,0,25
06, 7,361,1,2,2,4
06, 7,4,44,1,0,0
06, 7,0,1,3,1,0
06, 7,2,0,0,1,0
06, 7,1,0,0,0,29
06, 8,367,3,0,0,0
06, 8,2,45,2,0,0
06, 8,1,0,4,0,0
06, 8,3,0,0,0,0
06, 8,2,0,0,0,28
06, 9,356,7,0,3,4
06, 9,0,49,0,0,0
06, 9,1,0,4,0,0
06, 9,2,0,0,1,0
06, 9,5,0,0,0,25
06, 10,363,2,0,2,3
06, 10,1,48,0,0,0
06, 10,0,1,4,0,0
06, 10,3,0,0,0,0
06, 10,2,0,0,0,28
07, 1,360,7,0,3,1
07, 1,3,45,1,0,0
07, 1,0,0,5,0,0
07, 1,2,0,0,1,0
07, 1,1,0,0,0,28
07, 2,368,2,0,1,0
07, 2,2,45,1,0,0
07, 2,1,2,2,0,0
07, 2,4,0,0,0,0
07, 2,3,0,0,0,26
07, 3,358,5,0,4,4
07, 3,3,45,0,0,0
07, 3,0,2,3,0,0
07, 3,2,1,0,1,0
07, 3,2,0,0,0,27
07, 4,363,4,0,0,4
07, 4,3,45,0,0,0
07, 4,0,2,3,0,0
07, 4,2,0,0,1,1
07, 4,1,0,0,0,28
07, 5,363,3,2,2,1
07, 5,2,46,0,0,0
07, 5,0,2,3,0,0
07, 5,3,0,0,1,0
07, 5,4,0,0,0,25
07, 6,364,3,0,0,4
07, 6,2,46,0,0,0
07, 6,1,1,3,0,0
07, 6,2,0,0,2,0
07, 6,2,0,0,0,27
07, 7,366,2,0,2,0
07, 7,5,44,0,0,0
07, 7,1,0,4,0,0
07, 7,2,0,0,1,0
07, 7,2,0,0,0,28
07, 8,362,1,0,4,3
07, 8,8,39,2,0,0
07, 8,0,0,5,0,0
07, 8,1,0,0,2,0
07, 8,2,0,0,0,28
07, 9,363,4,0,1,2
07, 9,1,48,0,0,0
07, 9,2,0,3,0,0
07, 9,1,0,1,1,0
07, 9,5,0,0,0,25
07, 10,358,4,1,4,3
07, 10,0,48,1,0,0
07, 10,0,0,4,1,0
07, 10,2,0,0,1,0
07, 10,0,1,0,0,29
08, 1,364,2,0,3,2
08, 1,1,47,1,0,0
08, 1,0,1,4,0,0
08, 1,2,0,0,1,0
08, 1,2,0,0,0,27
08, 2,359,4,0,3,5
08, 2,2,45,1,0,0
08, 2,1,2,2,0,0
08, 2,3,0,0,1,0
08, 2,0,0,0,0,29
08, 3,361,5,0,1,4
08, 3,1,45,2,0,0
08, 3,1,0,4,0,0
08, 3,2,1,0,1,0
08, 3,5,1,0,0,23
08, 4,365,3,0,1,2
08, 4,7,41,0,0,0
08, 4,0,0,5,0,0
08, 4,3,0,0,1,0
08, 4,3,0,1,0,25
08, 5,359,3,2,3,4
08, 5,1,47,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,4,0,0,0,25
08, 6,366,3,0,1,1
08, 6,7,41,0,0,0
08, 6,1,0,4,0,0
08, 6,1,0,1,2,0
08, 6,1,0,0,0,28
08, 7,359,6,1,3,1
08, 7,3,45,1,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,5,0,0,0,25
08, 8,360,4,1,3,2
08, 8,3,46,0,0,0
08, 8,0,3,2,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,365,2,0,1,2
08, 9,2,47,0,0,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,2,0,0,0,28
08, 10,367,3,0,0,0
08, 10,2,47,0,0,0
08, 10,1,2,2,0,0
08, 10,3,0,0,0,0
08, 10,6,0,0,0,24
09, 1,361,5,1,2,2
09, 1,5,44,0,0,0
09, 1,0,2,3,0,0
09, 1,2,0,0,1,0
09, 1,3,0,0,0,26
09, 2,366,2,1,1,1
09, 2,5,42,1,0,0
09, 2,0,0,5,0,0
09, 2,1,0,0,3,0
09, 2,2,0,0,0,27
09, 3,366,1,0,1,3
09, 3,2,45,1,0,0
09, 3,1,2,2,0,0
09, 3,3,0,0,1,0
09, 3,3,0,0,0,26
09, 4,363,2,0,4,2
09, 4,3,44,1,0,0
09, 4,0,1,4,0,0
09, 4,2,1,0,1,0
09, 4,3,0,0,0,26
09, 5,365,3,0,2,1
09, 5,6,42,0,0,0
09, 5,1,0,4,0,0
09, 5,2,0,0,2,0
09, 5,2,1,0,0,26
09, 6,362,6,0,2,1
09, 6,5,43,0,0,0
09, 6,0,0,5,0,0
09, 6,3,0,0,1,0
09, 6,2,0,0,0,27
09, 7,364,2,0,0,4
09, 7,4,45,0,0,0
09, 7,1,0,4,0,0
09, 7,1,0,0,2,0
09, 7,1,0,0,0,29
09, 8,362,5,0,0,3
09, 8,3,45,1,0,0
09, 8,0,0,5,0,0
09, 8,2,0,0,1,0
09, 8,6,0,0,1,23
09, 9,362,4,2,1,1
09, 9,4,45,0,0,0
09, 9,2,1,2,0,0
09, 9,2,0,1,0,0
09, 9,5,0,0,0,25
09, 10,361,4,0,2,3
09, 10,1,48,0,0,0
09, 10,0,1,4,0,0
09, 10,2,0,0,1,0
09, 10,0,1,0,0,29
10, 1,362,2,1,5,1
10, 1,2,47,0,0,0
10, 1,0,2,3,0,0
10, 1,3,0,0,0,0
10, 1,3,0,0,0,26
10, 2,365,2,0,1,3
10, 2,3,45,0,0,0
10, 2,0,0,5,0,0
10, 2,3,0,0,1,0
10, 2,4,1,0,0,24
10, 3,362,6,1,2,0
10, 3,2,46,0,0,0
10, 3,2,2,1,0,0
10, 3,2,0,0,2,0
10, 3,3,1,0,0,25
10, 4,367,2,0,1,1
10, 4,2,46,0,0,0
10, 4,0,0,4,1,0
10, 4,3,0,0,1,0
10, 4,2,0,0,0,27
10, 5,367,1,0,0,3
10, 5,1,44,3,0,0
10, 5,1,2,2,0,0
10, 5,2,0,0,2,0
10, 5,2,0,0,0,27
10, 6,357,6,0,5,3
10, 6,0,46,2,0,0
10, 6,0,0,5,0,0
10, 6,4,0,0,0,0
10, 6,1,0,0,0,28
10, 7,358,5,0,3,4
10, 7,2,46,1,0,0
10, 7,1,0,4,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,361,3,0,4,2
10, 8,2,46,1,0,0
10, 8,1,0,4,0,0
10, 8,1,0,1,1,0
10, 8,3,0,0,0,27
10, 9,362,4,0,4,0
10, 9,2,47,0,0,0
10, 9,0,0,5,0,0
10, 9,1,0,0,2,0
10, 9,3,0,0,0,27
10, 10,361,4,0,0,5
10, 10,3,46,0,0,0
10, 10,1,2,2,0,0
10, 10,2,1,0,0,0
10, 10,2,0,0,0,28
