Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
08, 5,3,44,0,1,0
08, 5,0,0,5,0,0
08, 5,4,0,0,0,0
08, 5,4,0,0,0,25
08, 6,366,3,0,2,0
08, 6,6,42,0,0,0
08, 6,1,1,3,0,0
08, 6,0,0,1,2,1
08, 6,1,0,0,0,28
08, 7,359,6,1,3,1
08, 7,3,45,1,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,4,0,0,0,26
08, 8,360,4,1,3,2
08, 8,3,45,1,0,0
08, 8,0,1,4,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,365,2,0,1,2
08, 9,4,45,0,0,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,3,0,0,0,27
08, 10,366,3,0,1,0
08, 10,2,47,0,0,0
08, 10,1,0,4,0,0
08, 10,2,0,0,1,0
08, 10,5,0,0,0,25
09, 1,361,4,1,2,3
09, 1,1,48,0,0,0
09, 1,0,2,3,0,0
09, 1,3,0,0,0,0
09, 1,2,0,0,0,27
09, 2,365,2,1,1,2
09, 2,6,42,0,0,0
09, 2,1,0,4,0,0
09, 2,1,0,0,3,0
09, 2,2,0,0,0,27
09, 3,366,1,0,2,2
09, 3,3,44,1,0,0
09, 3,1,2,2,0,0
09, 3,3,0,0,1,0
09, 3,3,0,0,0,26
09, 4,357,2,0,8,4
09, 4,3,44,1,0,0
09, 4,0,1,4,0,0
09, 4,3,1,0,0,0
09, 4,2,0,0,0,27
09, 5,365,3,0,3,0
09, 5,6,42,0,0,0
09, 5,1,0,4,0,0
09, 5,3,0,0,1,0
09, 5,2,1,0,0,26
09, 6,362,6,0,1,2
09, 6,7,40,1,0,0
09, 6,0,1,4,0,0
09, 6,3,0,0,1,0
09, 6,4,0,0,0,25
09, 7,364,2,0,0,4
09, 7,3,46,0,0,0
09, 7,1,0,4,0,0
09, 7,1,0,0,2,0
09, 7,1,0,0,0,29
09, 8,361,5,0,0,4
09, 8,3,45,1,0,0
09, 8,0,0,5,0,0
09, 8,2,0,0,1,0
09, 8,4,0,0,0,26
09, 9,361,4,2,1,2
09, 9,4,45,0,0,0
09, 9,2,1,2,0,0
09, 9,2,0,1,0,0
09, 9,1,0,0,0,29
09, 10,360,4,0,3,3
09, 10,1,48,0,0,0
09, 10,1,0,4,0,0
09, 10,3,0,0,0,0
09, 10,2,0,0,0,28
10, 1,364,3,1,2,1
10, 1,6,43,0,0,0
10, 1,0,2,3,0,0
10, 1,2,0,0,1,0
10, 1,2,0,0,0,27
10, 2,365,1,0,1,4
10, 2,2,46,0,0,0
10, 2,0,0,5,0,0
10, 2,2,0,0,2,0
10, 2,2,1,0,0,26
10, 3,361,4,1,3,2
10, 3,3,45,0,0,0
10, 3,2,2,1,0,0
10, 3,2,0,0,2,0
10, 3,3,0,1,0,25
10, 4,368,1,0,0,2
10, 4,3,45,0,0,0
10, 4,0,0,5,0,0
10, 4,2,0,0,2,0
10, 4,4,0,0,0,25
10, 5,367,1,0,1,2
10, 5,4,41,3,0,0
10, 5,1,2,2,0,0
10, 5,2,0,0,2,0
10, 5,2,0,0,0,27
10, 6,360,4,0,4,3
10, 6,0,46,2,0,0
10, 6,0,0,5,0,0
10, 6,4,0,0,0,0
10, 6,1,0,0,0,28
10, 7,361,5,0,3,1
10, 7,3,45,1,0,0
10, 7,0,0,5,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,361,3,0,4,2
10, 8,5,43,1,0,0
10, 8,1,0,4,0,0
10, 8,2,0,1,0,0
10, 8,3,0,0,0,27
10, 9,361,6,0,3,0
10, 9,4,45,0,0,0
10, 9,0,0,5,0,0
10, 9,1,0,0,2,0
10, 9,3,0,0,0,27
10, 10,363,4,0,0,3
10, 10,3,46,0,0,0
10, 10,1,1,3,0,0
10, 10,2,0,0,1,0
10, 10,2,0,0,0,28
