Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
02, 6,1,46,1,0,0
02, 6,1,0,4,0,0
02, 6,3,0,0,1,0
02, 6,2,0,0,0,27
02, 7,359,6,0,4,1
02, 7,2,46,1,0,0
02, 7,0,1,4,0,0
02, 7,1,0,0,1,1
02, 7,2,0,0,0,28
02, 8,361,5,0,2,2
02, 8,5,44,0,0,0
02, 8,0,0,5,0,0
02, 8,2,0,0,1,0
02, 8,3,0,0,0,27
02, 9,359,4,1,4,2
02, 9,4,44,1,0,0
02, 9,0,1,4,0,0
02, 9,2,0,0,1,0
02, 9,2,0,0,0,28
02, 10,362,4,0,2,2
02, 10,1,48,0,0,0
02, 10,1,1,3,0,0
02, 10,2,0,0,0,1
02, 10,2,0,0,0,28
03, 1,364,4,0,1,2
03, 1,2,45,1,0,1
03, 1,0,0,5,0,0
03, 1,1,0,1,1,0
03, 1,5,0,0,0,24
03, 2,364,3,0,2,2
03, 2,3,44,1,0,0
03, 2,0,1,3,1,0
03, 2,4,0,0,0,0
03, 2,0,0,0,0,29
03, 3,366,2,0,1,2
03, 3,6,41,1,0,0
03, 3,1,0,4,0,0
03, 3,2,0,0,2,0
03, 3,0,0,0,0,29
03, 4,364,5,0,1,1
03, 4,3,45,0,0,0
03, 4,1,0,4,0,0
03, 4,3,0,0,1,0
03, 4,8,0,0,1,20
03, 5,361,5,0,4,1
03, 5,4,44,0,0,0
03, 5,1,0,4,0,0
03, 5,2,0,0,2,0
03, 5,5,0,0,0,24
03, 6,364,4,1,2,0
03, 6,3,45,0,0,0
03, 6,0,0,5,0,0
03, 6,1,0,0,3,0
03, 6,3,0,0,0,26
03, 7,362,4,0,4,0
03, 7,5,44,0,0,0
03, 7,1,0,4,0,0
03, 7,1,0,0,2,0
03, 7,3,0,0,0,27
03, 8,360,3,0,2,5
03, 8,2,46,1,0,0
03, 8,0,0,5,0,0
03, 8,2,0,0,1,0
03, 8,2,0,0,0,28
03, 9,361,4,0,3,2
03, 9,1,48,0,0,0
03, 9,1,0,4,0,0
03, 9,3,0,0,0,0
03, 9,0,1,0,0,29
03, 10,366,3,0,0,1
03, 10,2,46,1,0,0
03, 10,1,0,4,0,0
03, 10,3,0,0,0,0
03, 10,2,0,0,0,28
04, 1,366,3,0,1,1
04, 1,2,47,0,0,0
04, 1,0,0,5,0,0
04, 1,3,0,0,0,0
04, 1,5,0,0,0,24
04, 2,361,6,0,4,0
04, 2,2,46,0,0,0
04, 2,1,0,4,0,0
04, 2,1,0,0,3,0
04, 2,2,0,0,0,27
04, 3,360,5,0,3,3
04, 3,0,48,0,0,0
04, 3,0,1,4,0,0
04, 3,0,0,0,4,0
04, 3,1,0,0,1,27
04, 4,364,2,0,3,2
04, 4,2,46,0,0,0
04, 4,1,0,4,0,0
04, 4,4,0,0,0,0
04, 4,4,0,0,0,25
04, 5,364,1,0,2,4
04, 5,3,44,1,0,0
04, 5,1,0,4,0,0
04, 5,1,1,0,2,0
04, 5,0,0,0,0,29
04, 6,367,2,0,2,0
04, 6,4,43,1,0,0
04, 6,0,0,5,0,0
04, 6,3,0,0,1,0
04, 6,4,0,0,0,25
04, 7,367,1,0,2,0
04, 7,0,48,1,0,0
04, 7,0,0,5,0,0
04, 7,2,0,0,1,0
04, 7,2,0,0,0,28
04, 8,361,6,0,0,3
04, 8,3,46,0,0,0
04, 8,0,1,4,0,0
04, 8,2,0,0,1,0
04, 8,3,0,0,0,27
04, 9,360,3,0,3,4
04, 9,5,44,0,0,0
04, 9,1,0,4,0,0
04, 9,2,0,1,0,0
04, 9,2,0,0,0,28
04, 10,367,2,1,0,0
04, 10,0,47,2,0,0
04, 10,1,1,3,0,0
04, 10,2,0,0,0,1
04, 10,2,0,0,0,28
05, 1,364,3,0,4,0
05, 1,5,42,1,0,1
05, 1,0,1,4,0,0
05, 1,1,0,0,1,1
05, 1,3,0,0,0,26
05, 2,365,3,0,0,3
05, 2,4,42,2,0,0
05, 2,1,1,3,0,0
05, 2,3,0,0,1,0
05, 2,3,0,0,0,26
05, 3,363,4,0,3,1
05, 3,0,47,1,0,0
05, 3,0,0,5,0,0
05, 3,2,0,0,2,0
05, 3,5,0,0,0,24
05, 4,362,5,0,2,2
05, 4,3,45,0,0,0
05, 4,1,0,4,0,0
05, 4,0,0,0,4,0
05, 4,1,0,0,0,28
05, 5,363,1,1,3,3
05, 5,1,46,1,0,0
05, 5,1,0,4,0,0
05, 5,2,0,0,2,0
05, 5,3,0,0,0,26
05, 6,363,1,1,3,3
05, 6,1,47,0,0,0
05, 6,0,0,5,0,0
05, 6,2,1,0,1,0
05, 6,0,0,0,0,29
05, 7,363,2,0,3,2
05, 7,1,48,0,0,0
05, 7,2,0,3,0,0
05, 7,1,0,1,1,0
05, 7,2,0,0,0,28
05, 8,361,6,1,0,2
05, 8,1,48,0,0,0
05, 8,1,0,4,0,0
05, 8,1,0,0,2,0
05, 8,3,0,0,0,27
05, 9,362,5,0,0,3
05, 9,6,43,0,0,0
05, 9,0,1,3,1,0
05, 9,3,0,0,0,0
05, 9,0,0,0,0,30
05, 10,363,2,0,2,3
05, 10,5,44,0,0,0
05, 10,0,1,4,0,0
05, 10,1,0,0,2,0
05, 10,1,0,0,1,28
06, 1,362,3,0,3,3
06, 1,4,45,0,0,0
06, 1,0,2,3,0,0
06, 1,2,0,0,1,0
06, 1,3,0,0,0,26
06, 2,362,6,0,1,2
06, 2,3,44,1,0,0
06, 2,0,1,4,0,0
06, 2,2,0,0,2,0
06, 2,2,0,0,0,27
06, 3,365,2,1,2,1
06, 3,6,41,1,0,0
06, 3,1,1,3,0,0
06, 3,3,0,1,0,0
06, 3,1,0,0,0,28
06, 4,369,1,0,1,0
06, 4,3,45,0,0,0
06, 4,2,0,3,0,0
06, 4,2,0,0,2,0
06, 4,5,0,0,0,24
06, 5,362,4,0,2,3
06, 5,5,43,0,0,0
06, 5,0,1,4,0,0
06, 5,1,0,0,3,0
06, 5,2,0,0,0,27
06, 6,367,1,0,0,3
06, 6,1,47,0,0,0
06, 6,0,0,5,0,0
06, 6,2,1,0,1,0
06, 6,3,0,1,0,25
06, 7,362,2,1,1,4
06, 7,3,45,1,0,0
06, 7,0,0,4,1,0
06, 7,2,0,0,1,0
06, 7,2,0,0,0,28
06, 8,367,3,0,0,0
06, 8,4,43,1,0,1
06, 8,1,0,4,0,0
06, 8,2,0,0,1,0
06, 8,0,0,0,0,30
06, 9,360,7,0,1,2
06, 9,0,49,0,0,0
06, 9,1,0,4,0,0
06, 9,1,0,0,2,0
06, 9,5,0,0,0,25
06, 10,362,3,0,1,4
06, 10,2,47,0,0,0
06, 10,0,1,4,0,0
06, 10,2,0,0,1,0
06, 10,4,0,0,0,26
07, 1,361,6,0,3,1
07, 1,1,48,0,0,0
07, 1,0,0,5,0,0
07, 1,2,0,0,1,0
07, 1,3,0,0,0,26
07, 2,368,1,0,2,0
07, 2,2,46,0,0,0
07, 2,0,1,4,0,0
07, 2,3,0,0,1,0
07, 2,3,0,0,0,26
07, 3,360,4,0,2,5
07, 3,1,47,0,0,0
07, 3,0,0,5,0,0
07, 3,2,1,0,1,0
07, 3,1,0,0,0,28
07, 4,364,5,0,1,1
07, 4,2,46,0,0,0
07, 4,1,0,4,0,0
07, 4,1,0,0,2,1
07, 4,1,0,0,0,28
07, 5,366,3,0,2,0
07, 5,1,47,0,0,0
07, 5,0,0,5,0,0
07, 5,2,0,0,1,1
07, 5,4,0,0,1,24
07, 6,368,2,0,0,1
07, 6,3,44,1,0,0
07, 6,1,0,4,0,0
07, 6,3,0,0,1,0
07, 6,3,0,0,0,26
07, 7,368,1,0,1,0
07, 7,4,45,0,0,0
07, 7,1,0,4,0,0
07, 7,2,0,0,1,0
07, 7,1,0,0,0,29
07, 8,365,1,0,1,3
07, 8,2,46,1,0,0
07, 8,1,0,4,0,0
07, 8,2,0,0,1,0
07, 8,1,0,0,1,28
07, 9,363,3,0,2,2
07, 9,5,44,0,0,0
07, 9,2,0,3,0,0
07, 9,2,0,1,0,0
07, 9,3,0,0,0,27
07, 10,357,4,1,4,4
07, 10,0,48,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,2,0,0,0,28
08, 1,364,4,0,2,1
08, 1,0,49,0,0,0
08, 1,0,1,4,0,0
08, 1,2,0,0,0,1
08, 1,2,0,0,0,27
08, 2,358,6,0,2,5
08, 2,2,45,1,0,0
08, 2,1,0,4,0,0
08, 2,3,0,0,1,0
08, 2,3,0,0,0,26
08, 3,362,4,0,2,3
08, 3,1,46,1,0,0
08, 3,1,0,4,0,0
08, 3,2,1,0,1,0
08, 3,2,1,0,0,26
08, 4,365,4,0,0,2
08, 4,5,43,0,0,0
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,3,0,0,0,26
08, 5,365,3,0,3,0
08, 5,1,47,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,3,0,0,0,26
08, 6,365,2,0,3,1
08, 6,5,43,0,0,0
08, 6,1,0,4,0,0
08, 6,1,0,1,2,0
08, 6,0,0,0,0,29
08, 7,359,6,1,2,2
08, 7,7,42,0,0,0
08, 7,1,0,4,0,0
08, 7,1,0,0,2,0
08, 7,5,0,0,0,25
08, 8,363,3,0,4,0
08, 8,3,45,1,0,0
08, 8,1,1,3,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,366,3,0,1,0
08, 9,3,46,0,0,0
08, 9,1,0,4,0,0
08, 9,3,0,0,0,0
08, 9,0,0,0,0,30
08, 10,366,3,1,0,0
08, 10,2,47,0,0,0
08, 10,1,0,4,0,0
08, 10,3,0,0,0,0
08, 10,7,0,0,0,23
09, 1,361,5,0,1,4
09, 1,3,46,0,0,0
09, 1,0,2,3,0,0
09, 1,2,0,0,1,0
09, 1,4,0,0,0,25
09, 2,368,0,0,1,2
09, 2,3,45,0,0,0
09, 2,0,0,5,0,0
09, 2,2,0,0,2,0
09, 2,2,0,0,0,27
09, 3,364,1,0,4,2
09, 3,3,44,1,0,0
09, 3,1,1,3,0,0
09, 3,2,0,0,1,1
09, 3,2,0,0,0,27
09, 4,360,5,0,1,5
09, 4,2,46,0,0,0
09, 4,0,0,5,0,0
09, 4,2,1,0,1,0
09, 4,5,0,0,0,24
09, 5,364,4,0,3,0
09, 5,1,47,0,0,0
09, 5,1,0,4,0,0
09, 5,2,0,0,2,0
09, 5,0,1,0,0,28
09, 6,362,6,0,2,1
09, 6,6,42,0,0,0
09, 6,0,0,4,1,0
09, 6,2,0,0,2,0
09, 6,3,0,0,0,26
09, 7,365,2,0,0,3
09, 7,2,47,0,0,0
09, 7,0,0,5,0,0
09, 7,1,0,0,2,0
09, 7,2,0,0,0,28
09, 8,360,5,0,3,2
09, 8,0,48,1,0,0
09, 8,1,0,4,0,0
09, 8,2,0,0,1,0
09, 8,3,0,0,0,27
09, 9,363,3,1,2,1
09, 9,2,47,0,0,0
09, 9,1,0,4,0,0
09, 9,1,0,1,1,0
09, 9,2,0,0,0,28
09, 10,361,4,0,2,3
09, 10,1,46,2,0,0
09, 10,0,0,5,0,0
09, 10,2,0,0,1,0
09, 10,1,0,0,0,29
10, 1,365,2,1,3,0
10, 1,3,46,0,0,0
10, 1,0,0,5,0,0
10, 1,2,0,0,1,0
10, 1,1,0,0,0,28
10, 2,364,3,0,1,3
10, 2,2,46,0,0,0
10, 2,0,0,5,0,0
10, 2,2,0,0,2,0
10, 2,3,1,0,0,25
10, 3,364,4,1,2,0
10, 3,3,45,0,0,0
10, 3,0,1,4,0,0
10, 3,3,0,0,1,0
10, 3,3,1,0,0,25
10, 4,370,1,0,0,0
10, 4,3,44,0,0,1
10, 4,0,0,5,0,0
10, 4,3,0,0,1,0
10, 4,2,0,0,0,27
10, 5,365,1,0,0,5
10, 5,5,42,1,0,0
10, 5,1,0,4,0,0
10, 5,3,0,0,1,0
10, 5,1,0,0,0,28
10, 6,356,6,0,6,3
10, 6,0,47,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,2,0,0,1,26
10, 7,361,5,0,1,3
10, 7,3,45,1,0,0
10, 7,0,0,5,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,359,4,0,6,1
10, 8,3,45,1,0,0
10, 8,1,0,4,0,0
10, 8,1,0,1,1,0
10, 8,2,0,0,1,27
10, 9,363,4,0,3,0
10, 9,3,46,0,0,0
10, 9,0,0,5,0,0
10, 9,2,0,0,1,0
10, 9,5,0,0,0,25
10, 10,362,3,0,1,4
10, 10,5,44,0,0,0
10, 10,2,1,2,0,0
10, 10,2,0,0,1,0
10, 10,1,0,0,0,29
