Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
03, 2,1,0,0,0,28
03, 3,367,2,0,0,2
03, 3,4,43,0,0,1
03, 3,0,0,5,0,0
03, 3,4,0,0,0,0
03, 3,3,0,0,0,26
03, 4,365,4,0,2,0
03, 4,1,47,0,0,0
03, 4,0,1,3,1,0
03, 4,3,0,0,1,0
03, 4,4,0,0,0,25
03, 5,366,4,0,1,0
03, 5,0,47,1,0,0
03, 5,1,2,2,0,0
03, 5,3,0,0,1,0
03, 5,4,0,0,0,25
03, 6,362,6,1,1,1
03, 6,2,45,1,0,0
03, 6,0,0,5,0,0
03, 6,3,0,0,1,0
03, 6,1,0,0,0,28
03, 7,362,4,1,1,2
03, 7,2,47,0,0,0
03, 7,1,1,3,0,0
03, 7,3,0,0,0,0
03, 7,1,0,0,0,29
03, 8,363,3,0,0,4
03, 8,0,48,1,0,0
03, 8,0,1,4,0,0
03, 8,3,0,0,0,0
03, 8,3,0,0,0,27
03, 9,361,5,1,0,3
03, 9,0,49,0,0,0
03, 9,0,0,4,1,0
03, 9,2,0,0,1,0
03, 9,0,0,1,0,29
03, 10,365,5,0,0,0
03, 10,1,47,1,0,0
03, 10,1,0,4,0,0
03, 10,1,1,0,1,0
03, 10,1,0,0,0,29
04, 1,363,4,1,0,3
04, 1,2,47,0,0,0
04, 1,0,0,5,0,0
04, 1,3,0,0,0,0
04, 1,5,0,0,0,24
04, 2,363,6,0,0,2
04, 2,1,46,1,0,0
04, 2,0,0,5,0,0
04, 2,4,0,0,0,0
04, 2,1,0,0,0,28
04, 3,364,3,1,0,3
04, 3,2,46,0,0,0
04, 3,0,3,2,0,0
04, 3,3,0,0,1,0
04, 3,1,0,0,0,28
04, 4,364,4,0,0,3
04, 4,0,48,0,0,0
04, 4,1,1,3,0,0
04, 4,2,0,0,2,0
04, 4,2,0,0,0,27
04, 5,361,4,0,3,3
04, 5,0,48,0,0,0
04, 5,0,1,4,0,0
04, 5,2,1,0,1,0
04, 5,1,0,0,0,28
04, 6,367,3,0,0,1
04, 6,2,44,2,0,0
04, 6,2,0,3,0,0
04, 6,4,0,0,0,0
04, 6,2,0,0,0,27
04, 7,366,2,1,0,1
04, 7,0,49,0,0,0
04, 7,0,1,4,0,0
04, 7,2,0,0,1,0
04, 7,3,0,0,0,27
04, 8,364,4,0,0,2
04, 8,1,47,1,0,0
04, 8,0,1,4,0,0
04, 8,3,0,0,0,0
04, 8,1,0,0,0,29
04, 9,363,3,0,1,3
04, 9,3,46,0,0,0
04, 9,1,0,4,0,0
04, 9,1,0,1,1,0
04, 9,1,0,1,0,28
04, 10,365,3,1,1,0
04, 10,0,47,2,0,0
04, 10,0,1,3,1,0
04, 10,2,0,0,1,0
04, 10,2,0,0,0,28
05, 1,366,4,0,0,1
05, 1,0,48,1,0,0
05, 1,0,1,4,0,0
05, 1,2,0,0,1,0
05, 1,2,0,0,0,27
05, 2,367,3,0,0,1
05, 2,1,46,1,0,0
05, 2,0,3,1,1,0
05, 2,2,0,0,2,0
05, 2,3,0,0,0,26
05, 3,364,4,2,0,1
05, 3,2,45,1,0,0
05, 3,0,0,5,0,0
05, 3,4,0,0,0,0
05, 3,5,0,0,0,24
05, 4,361,5,1,1,3
05, 4,2,45,0,0,1
05, 4,1,0,4,0,0
05, 4,2,0,0,2,0
05, 4,2,0,1,0,26
05, 5,365,0,1,0,5
05, 5,1,47,0,0,0
05, 5,0,0,5,0,0
05, 5,3,0,0,1,0
05, 5,3,0,0,0,26
05, 6,363,3,1,3,1
05, 6,1,47,0,0,0
05, 6,0,1,4,0,0
05, 6,2,1,0,1,0
05, 6,0,0,0,0,29
05, 7,366,2,1,0,1
05, 7,1,48,0,0,0
05, 7,2,0,3,0,0
05, 7,2,0,1,0,0
05, 7,3,0,0,0,27
05, 8,361,6,0,1,2
05, 8,2,45,2,0,0
05, 8,0,1,4,0,0
05, 8,2,0,0,1,0
05, 8,0,0,0,0,30
05, 9,360,5,0,1,4
05, 9,1,48,0,0,0
05, 9,0,1,4,0,0
05, 9,2,0,0,1,0
05, 9,0,0,0,0,30
05, 10,365,3,0,0,2
05, 10,1,48,0,0,0
05, 10,1,2,2,0,0
05, 10,2,0,0,1,0
05, 10,0,0,0,0,30
06, 1,364,3,1,1,2
06, 1,0,49,0,0,0
06, 1,0,0,5,0,0
06, 1,2,0,0,1,0
06, 1,4,0,0,0,25
06, 2,358,7,1,3,2
