Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
07, 3,1,47,0,0,0
07, 3,0,0,5,0,0
07, 3,1,1,0,2,0
07, 3,2,0,0,0,27
07, 4,362,5,0,1,3
07, 4,2,46,0,0,0
07, 4,0,0,5,0,0
07, 4,1,0,0,2,1
07, 4,0,0,0,0,29
07, 5,365,3,0,2,1
07, 5,1,47,0,0,0
07, 5,0,0,5,0,0
07, 5,1,0,0,2,1
07, 5,5,1,0,0,23
07, 6,365,2,0,1,3
07, 6,3,43,2,0,0
07, 6,1,1,3,0,0
07, 6,4,0,0,0,0
07, 6,1,0,0,0,28
07, 7,368,1,0,1,0
07, 7,4,45,0,0,0
07, 7,1,0,4,0,0
07, 7,1,0,0,2,0
07, 7,1,0,0,0,29
07, 8,367,1,0,1,1
07, 8,3,45,1,0,0
07, 8,0,0,5,0,0
07, 8,2,0,0,1,0
07, 8,2,0,0,0,28
07, 9,366,3,0,0,1
07, 9,4,44,0,0,1
07, 9,2,0,3,0,0
07, 9,0,0,1,2,0
07, 9,4,0,0,0,26
07, 10,358,5,1,2,4
07, 10,0,48,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,2,0,0,0,28
08, 1,364,1,0,4,2
08, 1,2,47,0,0,0
08, 1,0,1,4,0,0
08, 1,1,0,0,2,0
08, 1,3,0,0,0,26
08, 2,358,4,0,3,6
08, 2,2,45,1,0,0
08, 2,1,0,4,0,0
08, 2,2,0,0,2,0
08, 2,2,0,0,1,26
08, 3,362,5,0,1,3
08, 3,0,47,1,0,0
08, 3,1,0,4,0,0
08, 3,1,1,0,2,0
08, 3,2,1,0,0,26
08, 4,364,4,0,0,3
08, 4,5,43,0,0,0
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,2,0,0,0,27
08, 5,363,4,0,2,2
08, 5,0,48,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,4,0,0,0,25
08, 6,366,3,0,2,0
08, 6,1,47,0,0,0
08, 6,0,0,5,0,0
08, 6,0,0,1,3,0
08, 6,1,0,0,0,28
08, 7,357,5,1,2,5
08, 7,4,45,0,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,3,0,0,0,27
08, 8,363,3,0,3,1
08, 8,3,45,1,0,0
08, 8,0,0,5,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,366,3,0,1,0
08, 9,2,47,0,0,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,1,0,0,0,29
08, 10,368,1,0,1,0
08, 10,1,47,1,0,0
08, 10,1,0,4,0,0
08, 10,2,0,0,1,0
08, 10,6,0,0,0,24
09, 1,360,5,0,3,3
09, 1,4,45,0,0,0
09, 1,0,1,4,0,0
09, 1,1,0,0,2,0
09, 1,4,0,0,0,25
09, 2,368,2,0,1,0
09, 2,5,43,0,0,0
09, 2,0,0,5,0,0
09, 2,2,0,0,2,0
09, 2,3,0,0,0,26
09, 3,363,3,0,3,2
09, 3,1,46,1,0,0
09, 3,1,1,3,0,0
09, 3,2,0,0,1,1
09, 3,3,0,0,0,26
09, 4,360,5,0,1,5
09, 4,2,45,1,0,0
09, 4,0,0,5,0,0
09, 4,2,1,0,1,0
09, 4,2,0,0,0,27
09, 5,365,4,0,2,0
09, 5,3,45,0,0,0
09, 5,0,0,5,0,0
09, 5,2,0,0,2,0
09, 5,4,1,0,0,24
09, 6,365,5,0,1,0
09, 6,2,45,0,0,1
09, 6,0,0,4,1,0
09, 6,2,0,0,2,0
09, 6,4,0,0,0,25
09, 7,363,3,0,0,4
09, 7,5,44,0,0,0
09, 7,1,0,4,0,0
09, 7,1,0,0,2,0
09, 7,2,0,0,0,28
09, 8,357,5,0,4,4
09, 8,0,48,1,0,0
09, 8,1,0,4,0,0
09, 8,3,0,0,0,0
09, 8,3,0,0,1,26
09, 9,362,3,1,2,2
09, 9,2,47,0,0,0
09, 9,1,0,4,0,0
09, 9,1,0,1,1,0
09, 9,1,0,0,0,29
09, 10,361,5,0,1,3
09, 10,1,46,2,0,0
09, 10,0,0,5,0,0
09, 10,3,0,0,0,0
09, 10,1,1,0,0,28
10, 1,361,3,1,4,2
10, 1,6,43,0,0,0
10, 1,0,0,5,0,0
10, 1,2,0,0,1,0
10, 1,0,0,0,0,29
10, 2,363,3,0,1,4
10, 2,3,45,0,0,0
10, 2,0,0,5,0,0
10, 2,3,0,0,1,0
10, 2,3,1,0,0,25
10, 3,363,4,1,2,1
10, 3,3,45,0,0,0
10, 3,0,2,3,0,0
10, 3,2,0,0,2,0
10, 3,2,0,0,0,27
10, 4,368,2,0,0,1
10, 4,2,46,0,0,0
10, 4,0,0,4,1,0
10, 4,3,0,0,1,0
10, 4,3,0,0,0,26
10, 5,366,2,0,0,3
10, 5,1,46,1,0,0
10, 5,1,0,4,0,0
10, 5,2,0,0,2,0
10, 5,3,0,0,0,26
10, 6,359,6,0,4,2
10, 6,0,47,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,2,0,0,1,26
10, 7,362,4,0,1,3
10, 7,1,47,1,0,0
10, 7,0,0,5,0,0
10, 7,2,0,0,1,0
10, 7,2,0,0,0,28
10, 8,362,2,0,4,2
10, 8,3,45,1,0,0
10, 8,1,0,4,0,0
10, 8,1,0,1,1,0
10, 8,5,0,0,0,25
10, 9,364,4,0,2,0
10, 9,3,46,0,0,0
10, 9,0,0,5,0,0
10, 9,2,0,0,1,0
10, 9,5,0,0,0,25
10, 10,362,3,0,2,3
10, 10,3,46,0,0,0
10, 10,2,0,3,0,0
10, 10,2,1,0,0,0
10, 10,1,0,0,0,29
