Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
05, 2,4,0,0,0,0
05, 2,4,0,0,0,25
05, 3,364,4,0,2,1
05, 3,1,45,1,0,1
05, 3,0,0,5,0,0
05, 3,3,0,0,1,0
05, 3,6,0,0,0,23
05, 4,362,5,0,3,1
05, 4,3,44,1,0,0
05, 4,1,0,4,0,0
05, 4,3,0,0,1,0
05, 4,0,0,1,0,28
05, 5,365,0,1,2,3
05, 5,2,45,1,0,0
05, 5,0,0,5,0,0
05, 5,2,0,0,2,0
05, 5,3,0,0,0,26
05, 6,365,2,0,4,0
05, 6,5,43,0,0,0
05, 6,0,0,5,0,0
05, 6,3,0,0,1,0
05, 6,0,0,0,0,29
05, 7,366,2,0,2,0
05, 7,1,48,0,0,0
05, 7,2,0,3,0,0
05, 7,1,0,1,1,0
05, 7,4,0,0,0,26
05, 8,359,5,0,2,4
05, 8,3,46,0,0,0
05, 8,0,0,5,0,0
05, 8,2,0,0,1,0
05, 8,2,0,0,0,28
05, 9,360,5,0,2,3
05, 9,6,43,0,0,0
05, 9,0,1,3,1,0
05, 9,2,0,0,1,0
05, 9,2,0,0,0,28
05, 10,364,2,0,2,2
05, 10,4,45,0,0,0
05, 10,0,1,4,0,0
05, 10,1,0,0,2,0
05, 10,5,0,0,0,25
06, 1,363,2,0,3,3
06, 1,2,47,0,0,0
06, 1,0,1,4,0,0
06, 1,2,0,0,1,0
06, 1,3,0,0,0,26
06, 2,364,4,0,1,2
06, 2,1,46,1,0,0
06, 2,0,1,4,0,0
06, 2,2,0,0,2,0
06, 2,2,0,0,1,26
06, 3,363,2,1,3,2
06, 3,7,39,2,0,0
06, 3,1,0,4,0,0
06, 3,3,0,1,0,0
06, 3,2,0,0,0,27
06, 4,364,3,0,2,2
06, 4,4,44,0,0,0
06, 4,1,0,4,0,0
06, 4,3,0,0,1,0
06, 4,4,0,0,0,25
06, 5,363,2,0,4,2
06, 5,6,42,0,0,0
06, 5,0,1,4,0,0
06, 5,3,0,0,1,0
06, 5,0,1,0,0,28
06, 6,366,1,0,0,4
06, 6,1,46,1,0,0
06, 6,0,0,5,0,0
06, 6,3,0,0,1,0
06, 6,2,0,0,0,27
06, 7,363,2,1,2,2
06, 7,4,45,0,0,0
06, 7,0,0,4,1,0
06, 7,2,0,0,1,0
06, 7,2,0,0,0,28
06, 8,366,3,0,1,0
06, 8,3,44,1,0,1
06, 8,0,0,5,0,0
06, 8,3,0,0,0,0
06, 8,1,0,0,0,29
06, 9,359,8,0,1,2
06, 9,0,49,0,0,0
06, 9,1,0,4,0,0
06, 9,2,0,0,1,0
06, 9,5,0,0,0,25
06, 10,363,3,0,1,3
06, 10,3,46,0,0,0
06, 10,0,0,5,0,0
06, 10,2,0,0,1,0
06, 10,2,0,0,0,28
07, 1,365,5,0,0,1
07, 1,1,48,0,0,0
07, 1,0,1,4,0,0
07, 1,1,0,0,2,0
07, 1,4,0,0,0,25
07, 2,367,2,0,1,1
07, 2,4,44,0,0,0
07, 2,1,1,3,0,0
07, 2,4,0,0,0,0
07, 2,1,0,0,0,28
07, 3,355,5,0,2,9
07, 3,1,47,0,0,0
07, 3,0,0,5,0,0
07, 3,1,1,0,2,0
07, 3,3,0,0,0,26
07, 4,360,5,0,1,5
07, 4,2,46,0,0,0
07, 4,0,0,5,0,0
07, 4,3,0,0,0,1
07, 4,0,0,0,0,29
07, 5,364,3,1,2,1
07, 5,1,47,0,0,0
07, 5,0,0,5,0,0
07, 5,2,0,0,2,0
07, 5,4,0,0,0,25
07, 6,365,3,0,0,3
07, 6,2,45,1,0,0
07, 6,2,0,3,0,0
07, 6,3,0,0,1,0
07, 6,3,0,0,0,26
07, 7,367,2,0,1,0
07, 7,2,46,0,1,0
07, 7,1,0,4,0,0
07, 7,0,0,0,3,0
07, 7,1,0,0,0,29
07, 8,363,1,0,3,3
07, 8,9,39,1,0,0
07, 8,1,0,4,0,0
07, 8,2,0,0,1,0
07, 8,1,0,0,1,28
07, 9,364,3,0,1,2
07, 9,3,46,0,0,0
07, 9,2,1,2,0,0
07, 9,0,0,1,2,0
07, 9,5,0,0,0,25
07, 10,357,4,1,4,4
07, 10,0,48,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,2,0,0,0,28
08, 1,366,1,0,3,1
08, 1,2,47,0,0,0
08, 1,1,0,4,0,0
08, 1,0,0,0,2,1
08, 1,3,0,0,0,26
08, 2,360,4,0,2,5
08, 2,3,45,0,0,0
08, 2,1,1,3,0,0
08, 2,1,0,0,3,0
08, 2,4,0,0,0,25
08, 3,363,3,0,2,3
08, 3,1,46,1,0,0
08, 3,1,1,3,0,0
08, 3,1,1,0,2,0
08, 3,3,0,0,0,26
08, 4,364,4,0,0,3
08, 4,4,44,0,0,0
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,3,0,1,0,25
08, 5,362,6,0,3,0
08, 5,3,45,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,4,0,0,0,25
08, 6,364,3,0,2,2
08, 6,5,43,0,0,0
08, 6,1,0,4,0,0
08, 6,1,0,1,2,0
08, 6,0,0,0,0,29
08, 7,362,6,1,0,1
08, 7,7,42,0,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,6,0,0,0,24
08, 8,363,3,0,1,3
08, 8,3,45,1,0,0
08, 8,1,0,4,0,0
08, 8,2,0,0,1,0
08, 8,0,0,0,0,30
08, 9,367,2,0,1,0
08, 9,2,47,0,0,0
08, 9,1,0,4,0,0
08, 9,2,0,0,1,0
08, 9,2,0,0,0,28
08, 10,366,2,1,1,0
08, 10,6,42,1,0,0
08, 10,1,0,4,0,0
08, 10,3,0,0,0,0
08, 10,7,1,0,0,22
09, 1,361,5,0,2,3
09, 1,5,44,0,0,0
09, 1,0,2,3,0,0
09, 1,3,0,0,0,0
09, 1,2,0,0,0,27
09, 2,367,2,0,2,0
09, 2,5,43,0,0,0
09, 2,0,0,5,0,0
09, 2,2,0,0,2,0
09, 2,3,0,0,0,26
09, 3,362,3,0,3,3
09, 3,1,46,1,0,0
09, 3,1,0,4,0,0
09, 3,3,0,0,1,0
09, 3,3,0,0,0,26
09, 4,362,4,0,1,4
09, 4,2,45,1,0,0
09, 4,1,0,4,0,0
09, 4,1,1,0,2,0
09, 4,3,0,0,0,26
09, 5,364,4,0,2,1
09, 5,6,41,1,0,0
09, 5,1,0,4,0,0
09, 5,2,0,0,2,0
09, 5,4,0,0,0,25
09, 6,363,5,0,3,0
09, 6,2,45,0,0,1
09, 6,1,0,3,1,0
09, 6,3,0,0,1,0
09, 6,4,0,0,0,25
09, 7,362,3,0,0,5
09, 7,5,44,0,0,0
09, 7,0,0,5,0,0
09, 7,2,0,0,1,0
09, 7,2,0,0,0,28
09, 8,360,5,0,2,3
09, 8,2,47,0,0,0
09, 8,0,0,5,0,0
09, 8,3,0,0,0,0
09, 8,4,0,0,0,26
09, 9,357,4,1,7,1
09, 9,4,45,0,0,0
09, 9,2,0,3,0,0
09, 9,1,0,1,1,0
09, 9,5,0,0,0,25
09, 10,363,4,0,1,2
09, 10,2,45,2,0,0
09, 10,0,0,5,0,0
09, 10,2,0,0,1,0
09, 10,1,1,0,0,28
10, 1,364,2,1,3,1
10, 1,3,45,0,0,1
10, 1,0,0,5,0,0
10, 1,2,0,0,1,0
10, 1,2,0,0,0,27
10, 2,362,3,0,1,5
10, 2,3,45,0,0,0
10, 2,1,0,4,0,0
10, 2,3,0,0,1,0
10, 2,3,1,0,0,25
10, 3,364,4,1,2,0
10, 3,3,45,0,0,0
10, 3,0,1,4,0,0
10, 3,3,0,0,1,0
10, 3,3,0,1,0,25
10, 4,369,1,0,1,0
10, 4,3,45,0,0,0
10, 4,0,0,4,1,0
10, 4,3,0,0,1,0
10, 4,2,0,0,0,27
10, 5,364,1,0,2,4
10, 5,5,42,1,0,0
10, 5,1,0,4,0,0
10, 5,3,0,0,1,0
10, 5,0,0,0,0,29
10, 6,360,5,0,5,1
10, 6,1,46,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,2,0,0,1,26
10, 7,360,5,1,1,3
10, 7,3,45,1,0,0
10, 7,1,0,4,0,0
10, 7,1,0,0,2,0
10, 7,2,0,0,0,28
10, 8,361,4,0,3,2
10, 8,3,45,1,0,0
10, 8,1,0,4,0,0
10, 8,1,0,1,1,0
10, 8,5,0,0,0,25
10, 9,364,4,0,2,0
10, 9,4,45,0,0,0
10, 9,0,0,5,0,0
10, 9,1,0,0,2,0
10, 9,5,0,0,0,25
10, 10,362,3,0,1,4
10, 10,3,46,0,0,0
10, 10,2,0,3,0,0
10, 10,2,1,0,0,0
10, 10,1,0,0,0,29
