Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
07, 3,1,47,0,0,0
07, 3,0,2,3,0,0
07, 3,2,1,0,1,0
07, 3,3,0,0,0,26
07, 4,362,5,0,2,2
07, 4,2,46,0,0,0
07, 4,0,0,5,0,0
07, 4,1,0,0,2,1
07, 4,0,0,0,0,29
07, 5,365,4,0,1,1
07, 5,3,45,0,0,0
07, 5,0,0,5,0,0
07, 5,2,0,0,2,0
07, 5,4,0,0,1,24
07, 6,366,2,0,0,3
07, 6,3,43,2,0,0
07, 6,1,1,3,0,0
07, 6,3,0,0,1,0
07, 6,5,0,0,0,24
07, 7,367,2,0,1,0
07, 7,4,45,0,0,0
07, 7,1,0,4,0,0
07, 7,1,0,0,2,0
07, 7,0,0,0,0,30
07, 8,364,1,0,2,3
07, 8,3,45,1,0,0
07, 8,1,0,4,0,0
07, 8,2,0,0,1,0
07, 8,2,0,0,0,28
07, 9,366,3,0,0,1
07, 9,4,44,1,0,0
07, 9,2,0,3,0,0
07, 9,0,0,1,2,0
07, 9,3,0,0,0,27
07, 10,357,5,1,2,5
07, 10,0,48,1,0,0
07, 10,1,0,3,1,0
07, 10,2,0,0,1,0
07, 10,4,0,0,0,26
08, 1,359,6,0,4,2
08, 1,0,49,0,0,0
08, 1,0,1,4,0,0
08, 1,1,0,0,2,0
08, 1,2,0,0,0,27
08, 2,361,3,0,2,5
08, 2,2,46,0,0,0
08, 2,1,0,4,0,0
08, 2,2,0,0,2,0
08, 2,3,0,0,0,26
08, 3,362,4,0,2,3
08, 3,2,45,1,0,0
08, 3,1,0,4,0,0
08, 3,1,1,0,2,0
08, 3,2,1,0,0,26
08, 4,365,4,0,0,2
08, 4,3,44,0,0,1
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,4,0,0,0,25
08, 5,366,4,0,1,0
08, 5,1,47,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
08, 5,3,0,0,0,26
08, 6,364,4,0,2,1
08, 6,1,47,0,0,0
08, 6,0,0,5,0,0
08, 6,0,0,1,2,1
08, 6,1,0,0,0,28
08, 7,361,5,1,1,2
08, 7,3,46,0,0,0
08, 7,0,0,5,0,0
08, 7,2,0,0,1,0
08, 7,5,0,0,0,25
08, 8,364,3,0,2,1
08, 8,3,45,1,0,0
08, 8,0,0,5,0,0
08, 8,2,0,0,1,0
08, 8,1,0,0,0,29
08, 9,366,3,0,1,0
08, 9,2,47,0,0,0
08, 9,2,0,3,0,0
08, 9,2,0,0,1,0
08, 9,2,0,0,0,28
08, 10,369,1,0,0,0
08, 10,1,47,1,0,0
08, 10,1,0,4,0,0
08, 10,3,0,0,0,0
08, 10,7,0,0,0,23
09, 1,360,5,0,3,3
09, 1,4,45,0,0,0
09, 1,0,1,4,0,0
09, 1,1,0,0,2,0
09, 1,4,0,0,0,25
09, 2,366,1,0,1,3
09, 2,3,45,0,0,0
09, 2,0,0,5,0,0
09, 2,2,0,0,2,0
09, 2,3,0,0,0,26
09, 3,364,2,0,3,2
09, 3,1,46,1,0,0
09, 3,1,1,3,0,0
09, 3,3,0,0,1,0
09, 3,3,0,0,0,26
09, 4,363,4,0,0,4
09, 4,2,45,1,0,0
09, 4,0,0,5,0,0
09, 4,2,1,0,1,0
09, 4,3,0,0,0,26
09, 5,365,3,0,3,0
09, 5,6,42,0,0,0
09, 5,0,0,5,0,0
09, 5,2,0,0,2,0
09, 5,4,0,0,0,25
09, 6,366,3,0,2,0
09, 6,3,44,0,0,1
09, 6,0,0,5,0,0
09, 6,3,0,0,1,0
09, 6,4,0,0,0,25
09, 7,363,3,0,0,4
09, 7,5,44,0,0,0
09, 7,1,0,4,0,0
09, 7,1,0,0,2,0
09, 7,2,0,0,0,28
09, 8,358,5,0,3,4
09, 8,1,47,1,0,0
09, 8,1,0,4,0,0
09, 8,2,0,0,1,0
09, 8,3,0,0,1,26
09, 9,362,3,1,2,2
09, 9,2,47,0,0,0
09, 9,2,0,3,0,0
09, 9,1,0,1,1,0
09, 9,5,0,0,0,25
09, 10,362,5,0,1,2
09, 10,1,46,2,0,0
09, 10,0,0,5,0,0
09, 10,1,0,0,2,0
09, 10,1,1,0,0,28
10, 1,362,3,1,3,2
10, 1,6,43,0,0,0
10, 1,0,0,5,0,0
10, 1,2,0,0,1,0
10, 1,0,0,0,0,29
10, 2,364,3,0,1,3
10, 2,3,45,0,0,0
10, 2,0,0,5,0,0
10, 2,2,0,0,1,1
10, 2,4,1,0,0,24
10, 3,364,4,1,2,0
10, 3,2,46,0,0,0
10, 3,0,2,3,0,0
10, 3,2,0,0,2,0
10, 3,3,0,0,0,26
10, 4,368,1,0,1,1
10, 4,1,47,0,0,0
10, 4,0,0,4,1,0
10, 4,3,0,0,1,0
10, 4,3,0,0,0,26
10, 5,364,1,0,2,4
10, 5,2,45,1,0,0
10, 5,1,0,4,0,0
10, 5,2,0,0,2,0
10, 5,2,0,0,0,27
10, 6,356,6,0,6,3
10, 6,1,46,1,0,0
10, 6,0,2,3,0,0
10, 6,4,0,0,0,0
10, 6,1,0,0,1,27
10, 7,362,4,0,1,3
10, 7,1,47,1,0,0
10, 7,0,0,5,0,0
10, 7,2,0,0,1,0
10, 7,2,0,0,0,28
10, 8,360,2,0,6,2
10, 8,3,45,1,0,0
10, 8,1,0,4,0,0
10, 8,1,0,1,1,0
10, 8,5,0,0,0,25
10, 9,364,4,0,2,0
10, 9,3,46,0,0,0
10, 9,0,0,5,0,0
10, 9,1,0,0,2,0
10, 9,6,0,0,0,24
10, 10,359,4,0,1,6
10, 10,3,46,0,0,0
10, 10,2,0,3,0,0
10, 10,2,1,0,0,0
10, 10,0,0,0,0,30
